circle,,,,,
"7, 28, 31, 5 global ""Fill 1 Global CMYK Swatch""","178, 99, 94","96, 64, 53","""C=77 Y=38 M=12 K=17"" spot 77, 12, 38, 17","""L=75 A=-25 B=84"" 75, -25, 84",84
"35, 61, 165 global ""Fill 1 Global RGB Swatch""","250, 63, 67","33, 84, 47","""C=11 Y=51 M=89 K=9"" spot 11, 89, 51, 9","""L=35 A=-68 B=-53"" 35, -68, -53",21
"103, 78, 12 global ""Fill 1 Global RGB Swatch""","176, 64, 93","243, 76, 55","""C=10 Y=76 M=59 K=7"" spot 10, 59, 76, 7","""L=37 A=-56 B=-116"" 37, -56, -116",3
"99, 56, 24 ""Fill 1 RGB Swatch""","41, 71, 73","123, 59, 40","""C=84 Y=20 M=10 K=2"" spot 84, 10, 20, 2","""L=15 A=-54 B=6"" 15, -54, 6",81
"77, 30, 51, 13 global ""Fill 1 Global CMYK Swatch""","75, 65, 63","329, 83, 56","""C=100 Y=81 M=20 K=12"" spot 100, 20, 81, 12","""L=87 A=1 B=-19"" 87, 1, -19",100
"75, 8, 64, 7 ""Fill 1 CMYK Swatch""","247, 92, 72","276, 84, 52","""C=25 Y=94 M=3 K=9"" spot 25, 3, 94, 9","""L=12 A=23 B=-46"" 12, 23, -46",56
"162, 225, 179 global ""Fill 1 Global RGB Swatch""","84, 61, 65","319, 91, 47","""C=66 Y=21 M=18 K=11"" spot 66, 18, 21, 11","""L=39 A=90 B=-51"" 39, 90, -51",88
"85, 233, 85 global ""Fill 1 Global RGB Swatch""","178, 92, 62","321, 88, 59","""C=67 Y=68 M=32 K=15"" spot 67, 32, 68, 15","""L=43 A=-12 B=-47"" 43, -12, -47",64
"44, 161, 186 ""Fill 1 RGB Swatch""","145, 90, 66","181, 53, 43","""C=96 Y=75 M=20 K=14"" spot 96, 20, 75, 14","""L=98 A=110 B=56"" 98, 110, 56",10
"44, 47, 122 ""Fill 1 RGB Swatch""","237, 83, 63","270, 52, 44","""C=53 Y=78 M=40 K=2"" spot 53, 40, 78, 2","""L=44 A=-60 B=-3"" 44, -60, -3",52
"37, 209, 117 ""Fill 1 RGB Swatch""","185, 66, 70","198, 68, 49","""C=44 Y=29 M=48 K=16"" spot 44, 48, 29, 16","""L=98 A=-83 B=-3"" 98, -83, -3",35
"33, 4, 49, 3 global ""Fill 1 Global CMYK Swatch""","200, 91, 96","333, 55, 46","""C=25 Y=47 M=89 K=2"" spot 25, 89, 47, 2","""L=47 A=-73 B=-64"" 47, -73, -64",55
"233, 231, 1 global ""Fill 1 Global RGB Swatch""","312, 88, 77","332, 75, 41","""C=66 Y=23 M=62 K=16"" spot 66, 62, 23, 16","""L=16 A=-37 B=-111"" 16, -37, -111",96
"18, 93, 53, 15 global ""Fill 1 Global CMYK Swatch""","263, 97, 70","59, 74, 52","""C=27 Y=53 M=89 K=1"" spot 27, 89, 53, 1","""L=41 A=-9 B=-28"" 41, -9, -28",77
"4, 207, 158 global ""Fill 1 Global RGB Swatch""","234, 90, 82","49, 60, 58","""C=4 Y=80 M=98 K=10"" spot 4, 98, 80, 10","""L=57 A=-109 B=-80"" 57, -109, -80",67
"56, 46, 46, 11 global ""Fill 1 Global CMYK Swatch""","112, 94, 69","289, 89, 48","""C=86 Y=91 M=51 K=0"" spot 86, 51, 91, 0","""L=98 A=-112 B=-120"" 98, -112, -120",94
"73, 105, 109 ""Fill 1 RGB Swatch""","15, 81, 65","87, 75, 44","""C=70 Y=70 M=25 K=7"" spot 70, 25, 70, 7","""L=15 A=-60 B=112"" 15, -60, 112",54
"76, 85, 46, 6 global ""Fill 1 Global CMYK Swatch""","277, 86, 86","294, 91, 59","""C=20 Y=16 M=88 K=11"" spot 20, 88, 16, 11","""L=1 A=-35 B=-124"" 1, -35, -124",63
"252, 177, 22 global ""Fill 1 Global RGB Swatch""","55, 87, 89","339, 77, 41","""C=34 Y=87 M=44 K=2"" spot 34, 44, 87, 2","""L=85 A=-9 B=-97"" 85, -9, -97",8
"99, 39, 45, 17 global ""Fill 1 Global CMYK Swatch""","282, 92, 92","285, 74, 51","""C=21 Y=81 M=88 K=14"" spot 21, 88, 81, 14","""L=14 A=-6 B=35"" 14, -6, 35",92
"208, 188, 55 global ""Fill 1 Global RGB Swatch""","22, 97, 70","290, 50, 53","""C=99 Y=84 M=66 K=17"" spot 99, 66, 84, 17","""L=45 A=23 B=-43"" 45, 23, -43",38
"64, 22, 25, 1 global ""Fill 1 Global CMYK Swatch""","168, 82, 82","1, 93, 49","""C=3 Y=57 M=29 K=1"" spot 3, 29, 57, 1","""L=90 A=110 B=-98"" 90, 110, -98",26
"19, 180, 201 ""Fill 1 RGB Swatch""","357, 90, 69","200, 71, 59","""C=47 Y=38 M=77 K=6"" spot 47, 77, 38, 6","""L=37 A=-44 B=7"" 37, -44, 7",68
"8, 84, 12, 5 ""Fill 1 CMYK Swatch""","176, 72, 93","233, 59, 45","""C=62 Y=67 M=74 K=2"" spot 62, 74, 67, 2","""L=16 A=-63 B=91"" 16, -63, 91",8
"97, 84, 32, 11 global ""Fill 1 Global CMYK Swatch""","80, 73, 95","209, 70, 55","""C=53 Y=9 M=86 K=3"" spot 53, 86, 9, 3","""L=52 A=3 B=-36"" 52, 3, -36",86
"51, 30, 87, 15 global ""Fill 1 Global CMYK Swatch""","297, 66, 87","128, 99, 49","""C=62 Y=35 M=77 K=11"" spot 62, 77, 35, 11","""L=98 A=-47 B=1"" 98, -47, 1",64
"105, 146, 88 ""Fill 1 RGB Swatch""","58, 62, 86","140, 83, 48","""C=58 Y=23 M=63 K=17"" spot 58, 63, 23, 17","""L=69 A=-68 B=126"" 69, -68, 126",80
"40, 251, 14 global ""Fill 1 Global RGB Swatch""","113, 86, 66","66, 98, 60","""C=92 Y=100 M=63 K=6"" spot 92, 63, 100, 6","""L=19 A=111 B=1"" 19, 111, 1",36
"2, 43, 6, 2 global ""Fill 1 Global CMYK Swatch""","16, 69, 63","353, 84, 50","""C=1 Y=39 M=41 K=18"" spot 1, 41, 39, 18","""L=89 A=-74 B=106"" 89, -74, 106",13
"69, 71, 94, 1 ""Fill 1 CMYK Swatch""","112, 68, 88","344, 94, 43","""C=29 Y=79 M=38 K=16"" spot 29, 38, 79, 16","""L=99 A=81 B=54"" 99, 81, 54",91
"86, 57, 122 ""Fill 1 RGB Swatch""","130, 99, 88","283, 58, 40","""C=17 Y=59 M=14 K=17"" spot 17, 14, 59, 17","""L=32 A=44 B=103"" 32, 44, 103",72
"110, 249, 64 ""Fill 1 RGB Swatch""","198, 76, 87","247, 88, 47","""C=56 Y=53 M=2 K=2"" spot 56, 2, 53, 2","""L=47 A=-71 B=21"" 47, -71, 21",55
"151, 7, 237 ""Fill 1 RGB Swatch""","232, 89, 69","196, 50, 48","""C=52 Y=87 M=11 K=9"" spot 52, 11, 87, 9","""L=83 A=40 B=84"" 83, 40, 84",6
"100, 29, 39, 8 ""Fill 1 CMYK Swatch""","124, 61, 82","53, 88, 50","""C=17 Y=45 M=65 K=17"" spot 17, 65, 45, 17","""L=85 A=104 B=-102"" 85, 104, -102",89
"62, 26, 33, 14 global ""Fill 1 Global CMYK Swatch""","265, 83, 76","300, 99, 60","""C=31 Y=12 M=10 K=1"" spot 31, 10, 12, 1","""L=40 A=-44 B=100"" 40, -44, 100",70
"3, 46, 58, 3 global ""Fill 1 Global CMYK Swatch""","230, 97, 90","197, 91, 55","""C=25 Y=40 M=20 K=18"" spot 25, 20, 40, 18","""L=78 A=82 B=112"" 78, 82, 112",28
"11, 246, 137 global ""Fill 1 Global RGB Swatch""","311, 70, 62","84, 98, 49","""C=51 Y=73 M=77 K=1"" spot 51, 77, 73, 1","""L=31 A=-82 B=-43"" 31, -82, -43",47
"219, 73, 42 global ""Fill 1 Global RGB Swatch""","249, 83, 67","282, 87, 52","""C=66 Y=17 M=3 K=3"" spot 66, 3, 17, 3","""L=38 A=-122 B=-113"" 38, -122, -113",64
"33, 13, 36, 3 global ""Fill 1 Global CMYK Swatch""","37, 92, 78","340, 76, 44","""C=14 Y=6 M=97 K=6"" spot 14, 97, 6, 6","""L=29 A=50 B=72"" 29, 50, 72",73
"74, 52, 12, 16 global ""Fill 1 Global CMYK Swatch""","344, 64, 79","287, 70, 42","""C=100 Y=58 M=36 K=16"" spot 100, 36, 58, 16","""L=41 A=36 B=-78"" 41, 36, -78",91
"244, 247, 82 global ""Fill 1 Global RGB Swatch""","162, 95, 63","220, 52, 60","""C=67 Y=70 M=22 K=16"" spot 67, 22, 70, 16","""L=86 A=106 B=116"" 86, 106, 116",94
"218, 235, 227 global ""Fill 1 Global RGB Swatch""","56, 88, 95","267, 78, 42","""C=65 Y=7 M=12 K=11"" spot 65, 12, 7, 11","""L=59 A=61 B=10"" 59, 61, 10",67
"22, 57, 59, 15 global ""Fill 1 Global CMYK Swatch""","47, 74, 80","7, 89, 46","""C=35 Y=74 M=79 K=1"" spot 35, 79, 74, 1","""L=71 A=-75 B=125"" 71, -75, 125",90
"81, 58, 36, 8 global ""Fill 1 Global CMYK Swatch""","110, 94, 88","74, 84, 41","""C=80 Y=78 M=18 K=0"" spot 80, 18, 78, 0","""L=64 A=-91 B=-45"" 64, -91, -45",83
"67, 251, 164 ""Fill 1 RGB Swatch""","136, 60, 91","69, 86, 45","""C=88 Y=5 M=24 K=10"" spot 88, 24, 5, 10","""L=60 A=-106 B=-9"" 60, -106, -9",11
"180, 131, 255 global ""Fill 1 Global RGB Swatch""","25, 79, 86","171, 68, 50","""C=88 Y=89 M=1 K=7"" spot 88, 1, 89, 7","""L=98 A=-97 B=-30"" 98, -97, -30",46
"95, 85, 25, 7 global ""Fill 1 Global CMYK Swatch""","208, 92, 80","176, 76, 43","""C=50 Y=71 M=23 K=5"" spot 50, 23, 71, 5","""L=82 A=-35 B=101"" 82, -35, 101",13
"192, 107, 15 ""Fill 1 RGB Swatch""","349, 79, 61","177, 70, 55","""C=9 Y=90 M=34 K=18"" spot 9, 34, 90, 18","""L=21 A=-10 B=64"" 21, -10, 64",69
"217, 29, 83 global ""Fill 1 Global RGB Swatch""","278, 85, 66","138, 73, 53","""C=87 Y=33 M=87 K=10"" spot 87, 87, 33, 10","""L=60 A=-71 B=113"" 60, -71, 113",32
"15, 48, 252 ""Fill 1 RGB Swatch""","239, 67, 61","188, 66, 48","""C=29 Y=67 M=86 K=12"" spot 29, 86, 67, 12","""L=69 A=8 B=-18"" 69, 8, -18",82
"159, 233, 85 ""Fill 1 RGB Swatch""","87, 84, 64","83, 79, 46","""C=80 Y=38 M=34 K=18"" spot 80, 34, 38, 18","""L=41 A=-79 B=79"" 41, -79, 79",26
"29, 147, 33 ""Fill 1 RGB Swatch""","267, 87, 77","316, 55, 40","""C=35 Y=57 M=73 K=14"" spot 35, 73, 57, 14","""L=62 A=46 B=-32"" 62, 46, -32",61
"64, 80, 23, 7 ""Fill 1 CMYK Swatch""","96, 65, 82","283, 70, 51","""C=42 Y=10 M=5 K=14"" spot 42, 5, 10, 14","""L=0 A=33 B=-2"" 0, 33, -2",79
"69, 21, 67, 5 global ""Fill 1 Global CMYK Swatch""","43, 65, 63","115, 81, 58","""C=58 Y=3 M=20 K=20"" spot 58, 20, 3, 20","""L=29 A=102 B=19"" 29, 102, 19",76
"27, 48, 91, 19 ""Fill 1 CMYK Swatch""","242, 62, 60","318, 77, 47","""C=71 Y=38 M=67 K=10"" spot 71, 67, 38, 10","""L=15 A=31 B=45"" 15, 31, 45",15
"15, 49, 36, 8 global ""Fill 1 Global CMYK Swatch""","76, 70, 64","209, 85, 50","""C=45 Y=40 M=87 K=12"" spot 45, 87, 40, 12","""L=29 A=91 B=-80"" 29, 91, -80",4
"126, 218, 221 global ""Fill 1 Global RGB Swatch""","165, 84, 62","75, 50, 49","""C=24 Y=70 M=3 K=20"" spot 24, 3, 70, 20","""L=6 A=121 B=-46"" 6, 121, -46",16
"62, 0, 40, 14 global ""Fill 1 Global CMYK Swatch""","31, 85, 62","112, 53, 54","""C=8 Y=8 M=44 K=12"" spot 8, 44, 8, 12","""L=28 A=-82 B=1"" 28, -82, 1",16
"12, 131, 2 global ""Fill 1 Global RGB Swatch""","177, 84, 67","193, 64, 57","""C=48 Y=82 M=93 K=8"" spot 48, 93, 82, 8","""L=82 A=-40 B=65"" 82, -40, 65",54
"37, 84, 15, 10 ""Fill 1 CMYK Swatch""","68, 73, 70","163, 86, 54","""C=20 Y=1 M=78 K=0"" spot 20, 78, 1, 0","""L=10 A=-49 B=70"" 10, -49, 70",42
"57, 99, 3, 1 global ""Fill 1 Global CMYK Swatch""","39, 86, 91","194, 68, 50","""C=7 Y=10 M=62 K=6"" spot 7, 62, 10, 6","""L=4 A=100 B=-43"" 4, 100, -43",0
"52, 60, 24, 12 global ""Fill 1 Global CMYK Swatch""","353, 79, 72","46, 66, 60","""C=38 Y=16 M=57 K=6"" spot 38, 57, 16, 6","""L=61 A=96 B=52"" 61, 96, 52",32
"140, 10, 118 global ""Fill 1 Global RGB Swatch""","113, 96, 92","41, 80, 45","""C=45 Y=83 M=50 K=0"" spot 45, 50, 83, 0","""L=17 A=-116 B=-5"" 17, -116, -5",77
"250, 214, 46 ""Fill 1 RGB Swatch""","238, 92, 89","357, 56, 45","""C=55 Y=1 M=81 K=4"" spot 55, 81, 1, 4","""L=51 A=-24 B=43"" 51, -24, 43",7
"118, 90, 52 global ""Fill 1 Global RGB Swatch""","90, 85, 87","151, 94, 53","""C=54 Y=30 M=4 K=16"" spot 54, 4, 30, 16","""L=93 A=71 B=67"" 93, 71, 67",61
"102, 74, 20 ""Fill 1 RGB Swatch""","248, 80, 67","280, 62, 45","""C=69 Y=42 M=69 K=4"" spot 69, 69, 42, 4","""L=46 A=-128 B=55"" 46, -128, 55",4
"8, 93, 65, 1 global ""Fill 1 Global CMYK Swatch""","355, 64, 97","90, 94, 60","""C=92 Y=86 M=51 K=17"" spot 92, 51, 86, 17","""L=52 A=-74 B=111"" 52, -74, 111",10
"86, 47, 37, 4 ""Fill 1 CMYK Swatch""","4, 68, 70","164, 55, 47","""C=40 Y=67 M=37 K=10"" spot 40, 37, 67, 10","""L=71 A=-15 B=62"" 71, -15, 62",27
"161, 7, 2 global ""Fill 1 Global RGB Swatch""","238, 67, 63","303, 53, 60","""C=28 Y=30 M=89 K=7"" spot 28, 89, 30, 7","""L=80 A=115 B=-6"" 80, 115, -6",40
"127, 201, 117 global ""Fill 1 Global RGB Swatch""","29, 82, 68","245, 91, 50","""C=30 Y=92 M=6 K=5"" spot 30, 6, 92, 5","""L=2 A=-64 B=-89"" 2, -64, -89",2
"46, 91, 26, 17 ""Fill 1 CMYK Swatch""","108, 97, 95","23, 93, 57","""C=48 Y=33 M=58 K=0"" spot 48, 58, 33, 0","""L=16 A=-12 B=-127"" 16, -12, -127",32
"243, 164, 12 global ""Fill 1 Global RGB Swatch""","168, 93, 96","347, 90, 51","""C=70 Y=53 M=73 K=1"" spot 70, 73, 53, 1","""L=49 A=56 B=21"" 49, 56, 21",20
"32, 56, 51, 9 ""Fill 1 CMYK Swatch""","349, 70, 96","191, 58, 49","""C=48 Y=53 M=8 K=0"" spot 48, 8, 53, 0","""L=56 A=42 B=-73"" 56, 42, -73",23
"252, 187, 105 global ""Fill 1 Global RGB Swatch""","292, 70, 79","148, 55, 50","""C=69 Y=23 M=8 K=10"" spot 69, 8, 23, 10","""L=19 A=-84 B=71"" 19, -84, 71",11
"243, 241, 90 global ""Fill 1 Global RGB Swatch""","225, 72, 72","176, 54, 46","""C=69 Y=84 M=49 K=9"" spot 69, 49, 84, 9","""L=83 A=70 B=-69"" 83, 70, -69",47
"25, 12, 77, 4 ""Fill 1 CMYK Swatch""","328, 97, 70","221, 99, 45","""C=95 Y=72 M=71 K=4"" spot 95, 71, 72, 4","""L=18 A=31 B=-21"" 18, 31, -21",6
"243, 76, 36 ""Fill 1 RGB Swatch""","306, 79, 65","336, 56, 53","""C=25 Y=62 M=4 K=11"" spot 25, 4, 62, 11","""L=62 A=-70 B=8"" 62, -70, 8",12
"56, 22, 15 global ""Fill 1 Global RGB Swatch""","100, 97, 98","359, 82, 50","""C=43 Y=92 M=72 K=6"" spot 43, 72, 92, 6","""L=5 A=5 B=18"" 5, 5, 18",84
"25, 129, 26 ""Fill 1 RGB Swatch""","168, 62, 77","163, 66, 51","""C=62 Y=69 M=28 K=1"" spot 62, 28, 69, 1","""L=33 A=98 B=5"" 33, 98, 5",1
"31, 65, 11, 0 ""Fill 1 CMYK Swatch""","272, 77, 72","143, 63, 42","""C=100 Y=97 M=86 K=9"" spot 100, 86, 97, 9","""L=97 A=6 B=110"" 97, 6, 110",22
"186, 178, 9 ""Fill 1 RGB Swatch""","62, 100, 90","193, 68, 48","""C=31 Y=22 M=3 K=15"" spot 31, 3, 22, 15","""L=8 A=46 B=64"" 8, 46, 64",54
"8, 5, 49, 4 ""Fill 1 CMYK Swatch""","346, 79, 60","164, 83, 58","""C=57 Y=2 M=98 K=12"" spot 57, 98, 2, 12","""L=54 A=-6 B=-53"" 54, -6, -53",99
"228, 37, 89 global ""Fill 1 Global RGB Swatch""","111, 100, 80","280, 82, 55","""C=49 Y=36 M=6 K=15"" spot 49, 6, 36, 15","""L=36 A=-116 B=-90"" 36, -116, -90",75
"34, 175, 200 global ""Fill 1 Global RGB Swatch""","178, 61, 88","352, 63, 52","""C=5 Y=81 M=14 K=13"" spot 5, 14, 81, 13","""L=93 A=-112 B=88"" 93, -112, 88",52
"147, 158, 221 ""Fill 1 RGB Swatch""","318, 72, 60","54, 74, 60","""C=90 Y=32 M=93 K=4"" spot 90, 93, 32, 4","""L=60 A=-7 B=6"" 60, -7, 6",88
"100, 28, 3, 15 ""Fill 1 CMYK Swatch""","36, 61, 98","114, 86, 59","""C=26 Y=31 M=97 K=13"" spot 26, 97, 31, 13","""L=54 A=-120 B=-39"" 54, -120, -39",96
"17, 64, 66, 10 global ""Fill 1 Global CMYK Swatch""","20, 99, 70","83, 67, 42","""C=1 Y=15 M=90 K=11"" spot 1, 90, 15, 11","""L=11 A=39 B=9"" 11, 39, 9",3
"32, 46, 69, 18 global ""Fill 1 Global CMYK Swatch""","347, 78, 95","345, 70, 50","""C=52 Y=23 M=27 K=15"" spot 52, 27, 23, 15","""L=93 A=-114 B=-75"" 93, -114, -75",61
"17, 59, 74, 18 ""Fill 1 CMYK Swatch""","62, 79, 65","354, 66, 44","""C=99 Y=7 M=90 K=14"" spot 99, 90, 7, 14","""L=16 A=-64 B=77"" 16, -64, 77",95
"74, 36, 79, 19 global ""Fill 1 Global CMYK Swatch""","36, 65, 85","271, 54, 53","""C=46 Y=46 M=65 K=20"" spot 46, 65, 46, 20","""L=71 A=-102 B=74"" 71, -102, 74",12
"56, 88, 94, 7 ""Fill 1 CMYK Swatch""","224, 78, 65","63, 81, 53","""C=53 Y=1 M=96 K=0"" spot 53, 96, 1, 0","""L=38 A=-86 B=-28"" 38, -86, -28",50
"4, 11, 45, 6 global ""Fill 1 Global CMYK Swatch""","304, 76, 69","312, 57, 40","""C=96 Y=46 M=45 K=4"" spot 96, 45, 46, 4","""L=63 A=43 B=0"" 63, 43, 0",19
"23, 53, 70, 19 ""Fill 1 CMYK Swatch""","176, 91, 78","344, 92, 42","""C=23 Y=46 M=38 K=12"" spot 23, 38, 46, 12","""L=60 A=54 B=-87"" 60, 54, -87",68
"26, 176, 219 ""Fill 1 RGB Swatch""","218, 77, 82","238, 55, 45","""C=11 Y=17 M=17 K=11"" spot 11, 17, 17, 11","""L=30 A=-79 B=53"" 30, -79, 53",33
"247, 116, 211 ""Fill 1 RGB Swatch""","357, 83, 74","31, 87, 58","""C=63 Y=37 M=78 K=11"" spot 63, 78, 37, 11","""L=43 A=98 B=-19"" 43, 98, -19",19
"100, 252, 176 global ""Fill 1 Global RGB Swatch""","259, 87, 66","277, 84, 51","""C=71 Y=48 M=98 K=14"" spot 71, 98, 48, 14","""L=34 A=-123 B=7"" 34, -123, 7",5
"6, 17, 20, 8 ""Fill 1 CMYK Swatch""","251, 88, 84","174, 91, 41","""C=21 Y=47 M=73 K=11"" spot 21, 73, 47, 11","""L=34 A=32 B=56"" 34, 32, 56",50
"138, 24, 229 ""Fill 1 RGB Swatch""","83, 65, 100","139, 60, 47","""C=43 Y=93 M=79 K=9"" spot 43, 79, 93, 9","""L=22 A=71 B=11"" 22, 71, 11",37
"68, 71, 61, 9 global ""Fill 1 Global CMYK Swatch""","347, 94, 66","290, 85, 55","""C=10 Y=18 M=50 K=3"" spot 10, 50, 18, 3","""L=42 A=-73 B=77"" 42, -73, 77",59
"10, 82, 74, 3 global ""Fill 1 Global CMYK Swatch""","21, 91, 95","235, 53, 47","""C=42 Y=33 M=39 K=5"" spot 42, 39, 33, 5","""L=66 A=-68 B=-122"" 66, -68, -122",59
"237, 173, 254 ""Fill 1 RGB Swatch""","132, 93, 79","199, 80, 46","""C=24 Y=99 M=76 K=8"" spot 24, 76, 99, 8","""L=60 A=29 B=-126"" 60, 29, -126",82
"82, 85, 72, 14 ""Fill 1 CMYK Swatch""","2, 75, 82","125, 99, 42","""C=50 Y=3 M=87 K=13"" spot 50, 87, 3, 13","""L=91 A=126 B=73"" 91, 126, 73",85
"51, 85, 24, 17 ""Fill 1 CMYK Swatch""","277, 83, 70","289, 75, 56","""C=18 Y=96 M=80 K=17"" spot 18, 80, 96, 17","""L=96 A=-60 B=42"" 96, -60, 42",79
"11, 4, 4, 19 ""Fill 1 CMYK Swatch""","295, 95, 63","55, 77, 55","""C=20 Y=22 M=78 K=12"" spot 20, 78, 22, 12","""L=63 A=-115 B=-81"" 63, -115, -81",49
"32, 131, 221 ""Fill 1 RGB Swatch""","144, 67, 60","291, 82, 42","""C=87 Y=73 M=44 K=15"" spot 87, 44, 73, 15","""L=43 A=-73 B=-18"" 43, -73, -18",2
"198, 92, 80 global ""Fill 1 Global RGB Swatch""","11, 70, 61","201, 99, 45","""C=52 Y=40 M=64 K=0"" spot 52, 64, 40, 0","""L=42 A=78 B=-26"" 42, 78, -26",59
"59, 74, 97, 12 ""Fill 1 CMYK Swatch""","336, 80, 72","329, 89, 47","""C=50 Y=23 M=80 K=20"" spot 50, 80, 23, 20","""L=68 A=-40 B=-2"" 68, -40, -2",61
"65, 71, 0, 7 global ""Fill 1 Global CMYK Swatch""","73, 95, 97","186, 92, 58","""C=24 Y=52 M=5 K=9"" spot 24, 5, 52, 9","""L=68 A=47 B=-48"" 68, 47, -48",82
"30, 5, 2, 4 ""Fill 1 CMYK Swatch""","99, 78, 93","37, 54, 44","""C=0 Y=13 M=0 K=3"" spot 0, 0, 13, 3","""L=47 A=-62 B=104"" 47, -62, 104",18
"63, 5, 39 ""Fill 1 RGB Swatch""","226, 70, 90","105, 79, 47","""C=52 Y=69 M=90 K=18"" spot 52, 90, 69, 18","""L=69 A=78 B=-116"" 69, 78, -116",46
"34, 61, 42, 2 ""Fill 1 CMYK Swatch""","357, 81, 100","31, 50, 45","""C=81 Y=42 M=8 K=0"" spot 81, 8, 42, 0","""L=87 A=-99 B=0"" 87, -99, 0",48
"13, 7, 26, 3 global ""Fill 1 Global CMYK Swatch""","303, 64, 61","194, 54, 43","""C=70 Y=19 M=49 K=10"" spot 70, 49, 19, 10","""L=9 A=71 B=-100"" 9, 71, -100",37
"2, 2, 7, 4 ""Fill 1 CMYK Swatch""","107, 80, 95","160, 99, 42","""C=20 Y=80 M=100 K=4"" spot 20, 100, 80, 4","""L=78 A=-26 B=-32"" 78, -26, -32",35
"30, 84, 89, 19 global ""Fill 1 Global CMYK Swatch""","280, 62, 95","271, 59, 59","""C=86 Y=66 M=22 K=17"" spot 86, 22, 66, 17","""L=8 A=103 B=-53"" 8, 103, -53",24
"95, 88, 55, 20 global ""Fill 1 Global CMYK Swatch""","134, 66, 72","337, 73, 45","""C=64 Y=69 M=94 K=18"" spot 64, 94, 69, 18","""L=61 A=-16 B=-99"" 61, -16, -99",90
"204, 7, 217 global ""Fill 1 Global RGB Swatch""","338, 65, 99","314, 77, 59","""C=74 Y=90 M=69 K=9"" spot 74, 69, 90, 9","""L=54 A=-98 B=-34"" 54, -98, -34",67
"62, 20, 94, 12 global ""Fill 1 Global CMYK Swatch""","145, 72, 79","193, 78, 49","""C=72 Y=22 M=92 K=8"" spot 72, 92, 22, 8","""L=62 A=-46 B=-100"" 62, -46, -100",48
"213, 68, 221 global ""Fill 1 Global RGB Swatch""","189, 78, 83","275, 85, 50","""C=55 Y=85 M=88 K=14"" spot 55, 88, 85, 14","""L=79 A=-100 B=92"" 79, -100, 92",68
"213, 43, 171 ""Fill 1 RGB Swatch""","297, 78, 82","24, 83, 43","""C=55 Y=18 M=97 K=0"" spot 55, 97, 18, 0","""L=59 A=108 B=13"" 59, 108, 13",98
"160, 29, 62 ""Fill 1 RGB Swatch""","188, 67, 85","40, 52, 42","""C=50 Y=93 M=77 K=9"" spot 50, 77, 93, 9","""L=70 A=-92 B=97"" 70, -92, 97",19
"113, 161, 133 global ""Fill 1 Global RGB Swatch""","144, 65, 82","320, 93, 55","""C=72 Y=11 M=97 K=0"" spot 72, 97, 11, 0","""L=69 A=55 B=-75"" 69, 55, -75",94
"93, 57, 67, 19 ""Fill 1 CMYK Swatch""","188, 77, 79","119, 85, 45","""C=1 Y=22 M=56 K=2"" spot 1, 56, 22, 2","""L=34 A=121 B=54"" 34, 121, 54",17
"218, 141, 37 global ""Fill 1 Global RGB Swatch""","315, 86, 100","179, 50, 57","""C=53 Y=88 M=91 K=12"" spot 53, 91, 88, 12","""L=53 A=-125 B=25"" 53, -125, 25",43
"8, 24, 5, 16 ""Fill 1 CMYK Swatch""","203, 75, 80","232, 72, 41","""C=81 Y=51 M=41 K=16"" spot 81, 41, 51, 16","""L=46 A=97 B=108"" 46, 97, 108",12
"64, 188, 86 global ""Fill 1 Global RGB Swatch""","232, 94, 83","131, 82, 46","""C=82 Y=66 M=91 K=0"" spot 82, 91, 66, 0","""L=67 A=118 B=91"" 67, 118, 91",76
