circle,,,,,
"46, 6, 14, 15 global ""Fill 1 Global CMYK Swatch""","162, 66, 95","36, 76, 40","""C=5 Y=4 M=90 K=2"" spot 5, 90, 4, 2","""L=79 A=-75 B=90"" 79, -75, 90",72
"4, 37, 32, 3 global ""Fill 1 Global CMYK Swatch""","222, 93, 89","133, 85, 55","""C=92 Y=56 M=95 K=18"" spot 92, 95, 56, 18","""L=80 A=22 B=102"" 80, 22, 102",47
"227, 107, 43 ""Fill 1 RGB Swatch""","154, 66, 88","243, 66, 41","""C=22 Y=22 M=75 K=5"" spot 22, 75, 22, 5","""L=18 A=-31 B=79"" 18, -31, 79",26
"75, 124, 245 ""Fill 1 RGB Swatch""","32, 91, 86","180, 82, 47","""C=84 Y=72 M=56 K=11"" spot 84, 56, 72, 11","""L=48 A=-1 B=-56"" 48, -1, -56",38
"24, 32, 15, 13 ""Fill 1 CMYK Swatch""","281, 76, 98","352, 59, 45","""C=26 Y=47 M=54 K=12"" spot 26, 54, 47, 12","""L=40 A=-18 B=-99"" 40, -18, -99",41
"41, 80, 27, 15 ""Fill 1 CMYK Swatch""","195, 77, 66","296, 89, 51","""C=87 Y=100 M=18 K=15"" spot 87, 18, 100, 15","""L=48 A=123 B=93"" 48, 123, 93",27
"65, 66, 34, 8 global ""Fill 1 Global CMYK Swatch""","151, 83, 65","285, 86, 60","""C=32 Y=89 M=78 K=7"" spot 32, 78, 89, 7","""L=33 A=-109 B=87"" 33, -109, 87",7
"254, 110, 37 ""Fill 1 RGB Swatch""","251, 65, 94","314, 68, 42","""C=0 Y=73 M=33 K=20"" spot 0, 33, 73, 20","""L=86 A=-2 B=121"" 86, -2, 121",77
"8, 22, 81, 2 ""Fill 1 CMYK Swatch""","48, 92, 70","91, 94, 51","""C=60 Y=73 M=13 K=17"" spot 60, 13, 73, 17","""L=99 A=45 B=90"" 99, 45, 90",96
"50, 29, 0, 10 ""Fill 1 CMYK Swatch""","165, 62, 76","327, 65, 49","""C=93 Y=46 M=80 K=5"" spot 93, 80, 46, 5","""L=94 A=75 B=-87"" 94, 75, -87",28
"121, 135, 72 global ""Fill 1 Global RGB Swatch""","189, 70, 87","341, 64, 57","""C=83 Y=75 M=63 K=6"" spot 83, 63, 75, 6","""L=35 A=-56 B=61"" 35, -56, 61",97
"49, 6, 99 global ""Fill 1 Global RGB Swatch""","6, 79, 61","233, 54, 51","""C=3 Y=79 M=50 K=10"" spot 3, 50, 79, 10","""L=75 A=-7 B=117"" 75, -7, 117",14
"12, 78, 21 global ""Fill 1 Global RGB Swatch""","29, 91, 75","88, 86, 43","""C=99 Y=55 M=33 K=17"" spot 99, 33, 55, 17","""L=76 A=-33 B=5"" 76, -33, 5",82
"163, 107, 248 ""Fill 1 RGB Swatch""","284, 60, 66","359, 87, 58","""C=41 Y=40 M=77 K=12"" spot 41, 77, 40, 12","""L=68 A=113 B=-84"" 68, 113, -84",79
"157, 72, 245 ""Fill 1 RGB Swatch""","154, 63, 69","240, 92, 55","""C=46 Y=99 M=31 K=7"" spot 46, 31, 99, 7","""L=89 A=19 B=102"" 89, 19, 102",54
"82, 146, 76 ""Fill 1 RGB Swatch""","14, 76, 79","97, 100, 52","""C=100 Y=51 M=46 K=15"" spot 100, 46, 51, 15","""L=81 A=77 B=-26"" 81, 77, -26",44
"5, 93, 21, 13 ""Fill 1 CMYK Swatch""","98, 98, 73","229, 85, 53","""C=83 Y=67 M=47 K=0"" spot 83, 47, 67, 0","""L=62 A=88 B=-46"" 62, 88, -46",21
"76, 59, 50, 3 ""Fill 1 CMYK Swatch""","45, 69, 62","207, 67, 56","""C=63 Y=83 M=41 K=7"" spot 63, 41, 83, 7","""L=51 A=110 B=-105"" 51, 110, -105",100
"9, 31, 62, 16 global ""Fill 1 Global CMYK Swatch""","79, 89, 92","128, 87, 40","""C=23 Y=58 M=90 K=13"" spot 23, 90, 58, 13","""L=57 A=55 B=-52"" 57, 55, -52",45
"77, 98, 158 ""Fill 1 RGB Swatch""","351, 76, 81","5, 63, 49","""C=36 Y=26 M=22 K=7"" spot 36, 22, 26, 7","""L=23 A=-5 B=48"" 23, -5, 48",68
"154, 198, 221 global ""Fill 1 Global RGB Swatch""","97, 93, 96","246, 54, 41","""C=16 Y=64 M=4 K=3"" spot 16, 4, 64, 3","""L=93 A=75 B=-13"" 93, 75, -13",32
"225, 156, 205 ""Fill 1 RGB Swatch""","33, 66, 94","338, 85, 55","""C=42 Y=95 M=21 K=5"" spot 42, 21, 95, 5","""L=15 A=26 B=-34"" 15, 26, -34",99
"112, 81, 250 ""Fill 1 RGB Swatch""","190, 90, 79","296, 83, 46","""C=35 Y=50 M=95 K=1"" spot 35, 95, 50, 1","""L=85 A=17 B=12"" 85, 17, 12",12
"91, 89, 63, 14 ""Fill 1 CMYK Swatch""","323, 70, 70","173, 58, 47","""C=49 Y=20 M=63 K=3"" spot 49, 63, 20, 3","""L=93 A=-56 B=103"" 93, -56, 103",85
"61, 32, 170 global ""Fill 1 Global RGB Swatch""","117, 72, 91","147, 53, 49","""C=29 Y=15 M=57 K=15"" spot 29, 57, 15, 15","""L=65 A=47 B=-96"" 65, 47, -96",99
"169, 117, 17 global ""Fill 1 Global RGB Swatch""","28, 83, 85","304, 88, 60","""C=99 Y=27 M=43 K=10"" spot 99, 43, 27, 10","""L=75 A=-119 B=-19"" 75, -119, -19",68
"31, 46, 47, 0 global ""Fill 1 Global CMYK Swatch""","306, 63, 82","327, 96, 53","""C=62 Y=11 M=75 K=0"" spot 62, 75, 11, 0","""L=34 A=-121 B=32"" 34, -121, 32",76
"208, 223, 232 ""Fill 1 RGB Swatch""","284, 61, 77","54, 76, 51","""C=82 Y=39 M=91 K=12"" spot 82, 91, 39, 12","""L=81 A=-21 B=42"" 81, -21, 42",48
"97, 78, 80, 1 global ""Fill 1 Global CMYK Swatch""","305, 90, 91","329, 50, 44","""C=72 Y=100 M=1 K=2"" spot 72, 1, 100, 2","""L=79 A=-45 B=108"" 79, -45, 108",13
"7, 52, 254 global ""Fill 1 Global RGB Swatch""","337, 99, 63","279, 76, 56","""C=85 Y=96 M=89 K=11"" spot 85, 89, 96, 11","""L=34 A=-81 B=-92"" 34, -81, -92",12
"192, 15, 254 global ""Fill 1 Global RGB Swatch""","31, 97, 73","215, 59, 50","""C=94 Y=30 M=6 K=19"" spot 94, 6, 30, 19","""L=95 A=-16 B=-123"" 95, -16, -123",96
"43, 90, 36, 1 ""Fill 1 CMYK Swatch""","274, 100, 76","93, 58, 51","""C=91 Y=67 M=75 K=8"" spot 91, 75, 67, 8","""L=94 A=50 B=-94"" 94, 50, -94",60
"77, 71, 87, 11 ""Fill 1 CMYK Swatch""","88, 70, 84","323, 89, 56","""C=3 Y=87 M=57 K=16"" spot 3, 57, 87, 16","""L=88 A=-25 B=15"" 88, -25, 15",78
"84, 97, 81, 18 ""Fill 1 CMYK Swatch""","251, 66, 75","27, 77, 52","""C=4 Y=16 M=20 K=4"" spot 4, 20, 16, 4","""L=9 A=38 B=81"" 9, 38, 81",57
"37, 8, 17, 1 ""Fill 1 CMYK Swatch""","269, 61, 76","328, 93, 57","""C=65 Y=74 M=77 K=5"" spot 65, 77, 74, 5","""L=56 A=-94 B=102"" 56, -94, 102",23
"22, 81, 70, 14 global ""Fill 1 Global CMYK Swatch""","187, 90, 96","302, 91, 47","""C=29 Y=77 M=27 K=1"" spot 29, 27, 77, 1","""L=38 A=100 B=-24"" 38, 100, -24",89
"230, 138, 64 global ""Fill 1 Global RGB Swatch""","104, 96, 81","264, 56, 50","""C=12 Y=82 M=2 K=4"" spot 12, 2, 82, 4","""L=11 A=-64 B=-59"" 11, -64, -59",64
"249, 193, 248 global ""Fill 1 Global RGB Swatch""","270, 85, 73","56, 53, 47","""C=49 Y=83 M=31 K=4"" spot 49, 31, 83, 4","""L=58 A=-83 B=1"" 58, -83, 1",4
"82, 97, 74, 15 ""Fill 1 CMYK Swatch""","221, 76, 92","170, 82, 43","""C=66 Y=24 M=30 K=4"" spot 66, 30, 24, 4","""L=64 A=-25 B=88"" 64, -25, 88",81
"63, 25, 37, 12 global ""Fill 1 Global CMYK Swatch""","240, 73, 60","267, 97, 47","""C=21 Y=90 M=17 K=11"" spot 21, 17, 90, 11","""L=27 A=-73 B=42"" 27, -73, 42",10
"56, 54, 8, 1 global ""Fill 1 Global CMYK Swatch""","301, 98, 89","128, 55, 43","""C=97 Y=55 M=4 K=2"" spot 97, 4, 55, 2","""L=0 A=-85 B=105"" 0, -85, 105",38
"51, 53, 63, 5 ""Fill 1 CMYK Swatch""","275, 74, 64","114, 60, 55","""C=93 Y=92 M=95 K=5"" spot 93, 95, 92, 5","""L=11 A=-9 B=-36"" 11, -9, -36",70
"10, 73, 33, 11 global ""Fill 1 Global CMYK Swatch""","246, 63, 82","237, 51, 42","""C=75 Y=77 M=44 K=16"" spot 75, 44, 77, 16","""L=48 A=-96 B=52"" 48, -96, 52",60
"61, 162, 214 global ""Fill 1 Global RGB Swatch""","238, 60, 89","258, 82, 53","""C=78 Y=61 M=4 K=11"" spot 78, 4, 61, 11","""L=34 A=78 B=-57"" 34, 78, -57",5
"166, 134, 20 global ""Fill 1 Global RGB Swatch""","42, 84, 71","248, 61, 48","""C=82 Y=43 M=59 K=12"" spot 82, 59, 43, 12","""L=95 A=-124 B=81"" 95, -124, 81",68
"98, 199, 113 global ""Fill 1 Global RGB Swatch""","49, 66, 93","138, 68, 53","""C=68 Y=88 M=29 K=6"" spot 68, 29, 88, 6","""L=26 A=61 B=82"" 26, 61, 82",70
"79, 6, 90, 18 ""Fill 1 CMYK Swatch""","82, 71, 75","90, 72, 54","""C=70 Y=9 M=15 K=11"" spot 70, 15, 9, 11","""L=13 A=-101 B=123"" 13, -101, 123",34
"135, 152, 22 global ""Fill 1 Global RGB Swatch""","357, 94, 66","309, 63, 60","""C=67 Y=86 M=74 K=5"" spot 67, 74, 86, 5","""L=82 A=102 B=75"" 82, 102, 75",73
"44, 65, 17, 14 ""Fill 1 CMYK Swatch""","69, 66, 85","151, 95, 53","""C=52 Y=45 M=61 K=18"" spot 52, 61, 45, 18","""L=35 A=-34 B=72"" 35, -34, 72",53
"80, 144, 6 global ""Fill 1 Global RGB Swatch""","72, 75, 82","339, 67, 58","""C=47 Y=88 M=67 K=19"" spot 47, 67, 88, 19","""L=88 A=-38 B=12"" 88, -38, 12",12
"6, 70, 60, 12 global ""Fill 1 Global CMYK Swatch""","347, 86, 96","307, 97, 42","""C=67 Y=85 M=68 K=12"" spot 67, 68, 85, 12","""L=54 A=94 B=56"" 54, 94, 56",52
"25, 231, 84 global ""Fill 1 Global RGB Swatch""","10, 77, 69","196, 91, 41","""C=99 Y=67 M=96 K=19"" spot 99, 96, 67, 19","""L=27 A=-86 B=108"" 27, -86, 108",98
"73, 36, 138 global ""Fill 1 Global RGB Swatch""","2, 86, 97","203, 55, 58","""C=4 Y=60 M=52 K=11"" spot 4, 52, 60, 11","""L=88 A=2 B=-59"" 88, 2, -59",63
"41, 71, 21, 10 ""Fill 1 CMYK Swatch""","317, 87, 78","108, 99, 57","""C=13 Y=50 M=77 K=18"" spot 13, 77, 50, 18","""L=33 A=87 B=89"" 33, 87, 89",10
"97, 64, 81 ""Fill 1 RGB Swatch""","321, 67, 97","286, 61, 47","""C=49 Y=8 M=19 K=6"" spot 49, 19, 8, 6","""L=64 A=6 B=-49"" 64, 6, -49",45
"10, 24, 1, 2 global ""Fill 1 Global CMYK Swatch""","42, 61, 71","100, 100, 54","""C=1 Y=22 M=4 K=16"" spot 1, 4, 22, 16","""L=84 A=-114 B=-75"" 84, -114, -75",23
"234, 66, 55 ""Fill 1 RGB Swatch""","18, 84, 82","290, 92, 42","""C=4 Y=63 M=47 K=9"" spot 4, 47, 63, 9","""L=38 A=57 B=12"" 38, 57, 12",67
"23, 20, 55, 15 ""Fill 1 CMYK Swatch""","83, 96, 74","2, 77, 60","""C=0 Y=69 M=17 K=9"" spot 0, 17, 69, 9","""L=76 A=42 B=84"" 76, 42, 84",51
"99, 122, 69 global ""Fill 1 Global RGB Swatch""","75, 65, 62","332, 53, 58","""C=65 Y=3 M=17 K=2"" spot 65, 17, 3, 2","""L=89 A=104 B=125"" 89, 104, 125",16
"30, 87, 8, 2 ""Fill 1 CMYK Swatch""","229, 82, 69","330, 97, 44","""C=72 Y=27 M=6 K=9"" spot 72, 6, 27, 9","""L=81 A=-62 B=-89"" 81, -62, -89",36
"32, 170, 154 ""Fill 1 RGB Swatch""","8, 100, 97","235, 62, 45","""C=76 Y=26 M=80 K=1"" spot 76, 80, 26, 1","""L=8 A=-70 B=73"" 8, -70, 73",26
"203, 15, 103 ""Fill 1 RGB Swatch""","140, 87, 79","187, 69, 47","""C=66 Y=98 M=35 K=12"" spot 66, 35, 98, 12","""L=17 A=-53 B=-19"" 17, -53, -19",80
"33, 35, 93, 8 global ""Fill 1 Global CMYK Swatch""","195, 74, 71","191, 83, 56","""C=81 Y=33 M=63 K=15"" spot 81, 63, 33, 15","""L=3 A=22 B=107"" 3, 22, 107",3
"195, 159, 16 ""Fill 1 RGB Swatch""","288, 65, 88","187, 70, 50","""C=28 Y=49 M=87 K=19"" spot 28, 87, 49, 19","""L=21 A=123 B=51"" 21, 123, 51",39
"232, 168, 143 global ""Fill 1 Global RGB Swatch""","34, 78, 60","272, 55, 43","""C=5 Y=72 M=7 K=8"" spot 5, 7, 72, 8","""L=74 A=36 B=-49"" 74, 36, -49",30
"241, 101, 239 ""Fill 1 RGB Swatch""","357, 86, 72","131, 56, 48","""C=95 Y=21 M=56 K=6"" spot 95, 56, 21, 6","""L=72 A=-31 B=120"" 72, -31, 120",19
"237, 72, 136 global ""Fill 1 Global RGB Swatch""","287, 90, 84","61, 79, 45","""C=93 Y=29 M=1 K=20"" spot 93, 1, 29, 20","""L=52 A=-91 B=39"" 52, -91, 39",99
"44, 21, 71, 19 global ""Fill 1 Global CMYK Swatch""","178, 68, 72","264, 67, 41","""C=48 Y=47 M=77 K=17"" spot 48, 77, 47, 17","""L=10 A=-32 B=-75"" 10, -32, -75",69
"80, 42, 19, 20 global ""Fill 1 Global CMYK Swatch""","234, 96, 97","152, 53, 48","""C=60 Y=26 M=25 K=8"" spot 60, 25, 26, 8","""L=86 A=127 B=-115"" 86, 127, -115",22
"32, 74, 89, 16 global ""Fill 1 Global CMYK Swatch""","127, 68, 98","166, 100, 56","""C=48 Y=100 M=72 K=9"" spot 48, 72, 100, 9","""L=86 A=-116 B=-12"" 86, -116, -12",39
"64, 96, 72, 9 ""Fill 1 CMYK Swatch""","253, 62, 81","229, 98, 57","""C=6 Y=47 M=10 K=17"" spot 6, 10, 47, 17","""L=65 A=59 B=105"" 65, 59, 105",70
"207, 128, 55 ""Fill 1 RGB Swatch""","243, 96, 70","252, 61, 46","""C=71 Y=13 M=72 K=8"" spot 71, 72, 13, 8","""L=57 A=98 B=30"" 57, 98, 30",62
"38, 69, 16, 20 global ""Fill 1 Global CMYK Swatch""","239, 85, 62","311, 68, 55","""C=95 Y=61 M=92 K=10"" spot 95, 92, 61, 10","""L=42 A=-118 B=43"" 42, -118, 43",62
"73, 21, 95, 3 ""Fill 1 CMYK Swatch""","292, 67, 93","295, 73, 45","""C=78 Y=27 M=61 K=1"" spot 78, 61, 27, 1","""L=79 A=-99 B=83"" 79, -99, 83",82
"72, 17, 97, 12 global ""Fill 1 Global CMYK Swatch""","296, 72, 94","73, 60, 45","""C=88 Y=73 M=46 K=2"" spot 88, 46, 73, 2","""L=93 A=10 B=-26"" 93, 10, -26",44
"84, 96, 8, 19 ""Fill 1 CMYK Swatch""","3, 72, 97","91, 82, 57","""C=62 Y=100 M=87 K=8"" spot 62, 87, 100, 8","""L=55 A=-39 B=56"" 55, -39, 56",41
"64, 58, 97, 17 ""Fill 1 CMYK Swatch""","279, 87, 89","34, 59, 43","""C=3 Y=23 M=29 K=0"" spot 3, 29, 23, 0","""L=11 A=-90 B=-1"" 11, -90, -1",72
"29, 88, 87, 7 ""Fill 1 CMYK Swatch""","139, 69, 84","37, 62, 56","""C=62 Y=8 M=90 K=14"" spot 62, 90, 8, 14","""L=19 A=109 B=-19"" 19, 109, -19",55
"9, 37, 28 ""Fill 1 RGB Swatch""","270, 96, 85","61, 50, 55","""C=18 Y=85 M=35 K=20"" spot 18, 35, 85, 20","""L=20 A=46 B=-31"" 20, 46, -31",28
"124, 17, 217 global ""Fill 1 Global RGB Swatch""","24, 80, 75","31, 84, 44","""C=71 Y=71 M=96 K=15"" spot 71, 96, 71, 15","""L=0 A=-100 B=-42"" 0, -100, -42",66
"78, 1, 167 global ""Fill 1 Global RGB Swatch""","224, 91, 83","104, 81, 51","""C=68 Y=25 M=11 K=10"" spot 68, 11, 25, 10","""L=51 A=124 B=-30"" 51, 124, -30",55
"151, 85, 31 global ""Fill 1 Global RGB Swatch""","134, 95, 97","192, 60, 53","""C=39 Y=46 M=25 K=10"" spot 39, 25, 46, 10","""L=94 A=-45 B=-43"" 94, -45, -43",45
"34, 44, 57, 19 global ""Fill 1 Global CMYK Swatch""","25, 85, 85","80, 90, 53","""C=91 Y=48 M=12 K=10"" spot 91, 12, 48, 10","""L=90 A=25 B=-46"" 90, 25, -46",25
"90, 16, 64, 10 global ""Fill 1 Global CMYK Swatch""","179, 65, 75","328, 99, 60","""C=53 Y=30 M=10 K=7"" spot 53, 10, 30, 7","""L=62 A=6 B=17"" 62, 6, 17",67
"74, 59, 78, 11 global ""Fill 1 Global CMYK Swatch""","113, 78, 72","34, 57, 53","""C=74 Y=94 M=43 K=5"" spot 74, 43, 94, 5","""L=19 A=99 B=125"" 19, 99, 125",47
"34, 82, 18, 3 ""Fill 1 CMYK Swatch""","45, 62, 63","176, 95, 44","""C=89 Y=56 M=59 K=17"" spot 89, 59, 56, 17","""L=65 A=-68 B=-46"" 65, -68, -46",64
"115, 143, 213 ""Fill 1 RGB Swatch""","59, 96, 74","240, 69, 50","""C=61 Y=72 M=49 K=12"" spot 61, 49, 72, 12","""L=31 A=-36 B=53"" 31, -36, 53",44
"41, 139, 45 global ""Fill 1 Global RGB Swatch""","79, 91, 71","196, 82, 60","""C=67 Y=28 M=13 K=1"" spot 67, 13, 28, 1","""L=64 A=42 B=-35"" 64, 42, -35",68
"47, 115, 39 global ""Fill 1 Global RGB Swatch""","139, 90, 72","64, 90, 50","""C=80 Y=12 M=7 K=9"" spot 80, 7, 12, 9","""L=50 A=-34 B=-112"" 50, -34, -112",5
"235, 254, 145 global ""Fill 1 Global RGB Swatch""","259, 81, 79","129, 84, 58","""C=4 Y=27 M=85 K=5"" spot 4, 85, 27, 5","""L=13 A=24 B=-98"" 13, 24, -98",90
"22, 102, 49 ""Fill 1 RGB Swatch""","297, 67, 63","337, 92, 50","""C=73 Y=11 M=66 K=5"" spot 73, 66, 11, 5","""L=64 A=-68 B=111"" 64, -68, 111",1
"83, 166, 81 ""Fill 1 RGB Swatch""","165, 77, 61","104, 100, 56","""C=24 Y=30 M=24 K=1"" spot 24, 24, 30, 1","""L=65 A=8 B=-86"" 65, 8, -86",38
"54, 31, 10, 0 ""Fill 1 CMYK Swatch""","139, 65, 72","140, 62, 48","""C=70 Y=80 M=43 K=2"" spot 70, 43, 80, 2","""L=65 A=-25 B=5"" 65, -25, 5",66
"26, 48, 75, 9 global ""Fill 1 Global CMYK Swatch""","333, 63, 73","37, 62, 52","""C=80 Y=24 M=24 K=14"" spot 80, 24, 24, 14","""L=95 A=74 B=5"" 95, 74, 5",73
"94, 57, 78, 3 global ""Fill 1 Global CMYK Swatch""","221, 75, 88","69, 54, 57","""C=40 Y=24 M=22 K=6"" spot 40, 22, 24, 6","""L=73 A=36 B=22"" 73, 36, 22",19
"8, 136, 165 global ""Fill 1 Global RGB Swatch""","148, 89, 62","274, 96, 43","""C=53 Y=44 M=22 K=17"" spot 53, 22, 44, 17","""L=65 A=95 B=35"" 65, 95, 35",77
"16, 1, 91, 15 global ""Fill 1 Global CMYK Swatch""","312, 75, 88","73, 88, 59","""C=8 Y=25 M=79 K=14"" spot 8, 79, 25, 14","""L=0 A=-31 B=8"" 0, -31, 8",31
"102, 155, 52 global ""Fill 1 Global RGB Swatch""","212, 82, 67","97, 84, 48","""C=34 Y=1 M=65 K=9"" spot 34, 65, 1, 9","""L=18 A=113 B=-30"" 18, 113, -30",13
"57, 221, 150 global ""Fill 1 Global RGB Swatch""","221, 85, 68","337, 82, 48","""C=41 Y=75 M=30 K=18"" spot 41, 30, 75, 18","""L=49 A=-61 B=54"" 49, -61, 54",95
"99, 84, 52, 2 ""Fill 1 CMYK Swatch""","223, 60, 95","227, 75, 49","""C=20 Y=18 M=83 K=16"" spot 20, 83, 18, 16","""L=23 A=0 B=-41"" 23, 0, -41",1
"70, 199, 227 ""Fill 1 RGB Swatch""","82, 94, 77","131, 75, 45","""C=88 Y=37 M=0 K=13"" spot 88, 0, 37, 13","""L=67 A=47 B=-124"" 67, 47, -124",69
"83, 56, 74, 18 global ""Fill 1 Global CMYK Swatch""","224, 83, 100","345, 55, 53","""C=55 Y=96 M=55 K=17"" spot 55, 55, 96, 17","""L=81 A=-127 B=12"" 81, -127, 12",15
"96, 15, 92, 4 global ""Fill 1 Global CMYK Swatch""","125, 71, 69","59, 78, 44","""C=81 Y=61 M=33 K=18"" spot 81, 33, 61, 18","""L=38 A=56 B=49"" 38, 56, 49",99
"77, 170, 157 global ""Fill 1 Global RGB Swatch""","271, 95, 96","255, 91, 50","""C=44 Y=17 M=49 K=18"" spot 44, 49, 17, 18","""L=20 A=-91 B=-52"" 20, -91, -52",67
"3, 225, 22 ""Fill 1 RGB Swatch""","268, 72, 99","187, 78, 41","""C=18 Y=8 M=95 K=11"" spot 18, 95, 8, 11","""L=94 A=72 B=78"" 94, 72, 78",40
"28, 86, 5, 12 global ""Fill 1 Global CMYK Swatch""","118, 88, 83","9, 62, 47","""C=12 Y=82 M=69 K=1"" spot 12, 69, 82, 1","""L=2 A=-26 B=59"" 2, -26, 59",33
"7, 13, 20, 10 global ""Fill 1 Global CMYK Swatch""","107, 66, 95","278, 72, 52","""C=92 Y=19 M=34 K=20"" spot 92, 34, 19, 20","""L=50 A=-108 B=-3"" 50, -108, -3",59
"48, 103, 71 ""Fill 1 RGB Swatch""","299, 74, 65","3, 90, 55","""C=2 Y=60 M=94 K=17"" spot 2, 94, 60, 17","""L=61 A=72 B=-3"" 61, 72, -3",29
"38, 70, 28, 7 ""Fill 1 CMYK Swatch""","254, 90, 66","260, 75, 45","""C=10 Y=84 M=93 K=8"" spot 10, 93, 84, 8","""L=45 A=-99 B=-1"" 45, -99, -1",90
"49, 77, 54, 1 ""Fill 1 CMYK Swatch""","315, 86, 99","224, 86, 55","""C=85 Y=40 M=8 K=14"" spot 85, 8, 40, 14","""L=54 A=-46 B=95"" 54, -46, 95",9
"73, 106, 12 global ""Fill 1 Global RGB Swatch""","160, 91, 97","93, 63, 44","""C=23 Y=27 M=91 K=16"" spot 23, 91, 27, 16","""L=85 A=-37 B=43"" 85, -37, 43",0
"72, 223, 214 ""Fill 1 RGB Swatch""","360, 66, 98","195, 90, 56","""C=4 Y=39 M=70 K=3"" spot 4, 70, 39, 3","""L=80 A=98 B=-39"" 80, 98, -39",26
"255, 127, 231 ""Fill 1 RGB Swatch""","177, 62, 81","304, 80, 46","""C=87 Y=82 M=59 K=4"" spot 87, 59, 82, 4","""L=25 A=54 B=124"" 25, 54, 124",57
"13, 35, 217 global ""Fill 1 Global RGB Swatch""","293, 96, 72","350, 66, 41","""C=41 Y=35 M=10 K=15"" spot 41, 10, 35, 15","""L=88 A=5 B=71"" 88, 5, 71",28
"32, 86, 98, 5 ""Fill 1 CMYK Swatch""","126, 85, 90","227, 51, 45","""C=81 Y=9 M=2 K=0"" spot 81, 2, 9, 0","""L=25 A=122 B=-18"" 25, 122, -18",48
"80, 55, 94, 4 ""Fill 1 CMYK Swatch""","158, 87, 82","36, 63, 60","""C=56 Y=62 M=20 K=1"" spot 56, 20, 62, 1","""L=24 A=-57 B=-96"" 24, -57, -96",85
"226, 58, 207 global ""Fill 1 Global RGB Swatch""","216, 91, 62","175, 61, 48","""C=2 Y=62 M=17 K=6"" spot 2, 17, 62, 6","""L=93 A=77 B=-22"" 93, 77, -22",90
"33, 92, 11, 1 global ""Fill 1 Global CMYK Swatch""","351, 89, 80","234, 76, 47","""C=48 Y=65 M=52 K=13"" spot 48, 52, 65, 13","""L=97 A=-18 B=54"" 97, -18, 54",63
"22, 51, 70, 9 ""Fill 1 CMYK Swatch""","50, 81, 70","8, 69, 51","""C=85 Y=3 M=29 K=18"" spot 85, 29, 3, 18","""L=73 A=-18 B=-39"" 73, -18, -39",76
"223, 32, 135 ""Fill 1 RGB Swatch""","264, 62, 81","105, 66, 49","""C=42 Y=13 M=23 K=12"" spot 42, 23, 13, 12","""L=71 A=95 B=-7"" 71, 95, -7",25
"87, 42, 56, 17 global ""Fill 1 Global CMYK Swatch""","190, 65, 92","258, 50, 51","""C=94 Y=16 M=64 K=5"" spot 94, 64, 16, 5","""L=63 A=24 B=-106"" 63, 24, -106",74
"121, 7, 143 global ""Fill 1 Global RGB Swatch""","156, 61, 80","184, 71, 47","""C=35 Y=36 M=42 K=8"" spot 35, 42, 36, 8","""L=48 A=-40 B=119"" 48, -40, 119",45
"11, 87, 74, 12 global ""Fill 1 Global CMYK Swatch""","122, 92, 92","35, 76, 52","""C=33 Y=81 M=10 K=18"" spot 33, 10, 81, 18","""L=0 A=86 B=47"" 0, 86, 47",35
"29, 93, 67, 1 ""Fill 1 CMYK Swatch""","302, 77, 77","158, 53, 47","""C=88 Y=36 M=23 K=13"" spot 88, 23, 36, 13","""L=85 A=63 B=63"" 85, 63, 63",99
"93, 85, 229 global ""Fill 1 Global RGB Swatch""","312, 87, 72","31, 60, 48","""C=52 Y=96 M=63 K=2"" spot 52, 63, 96, 2","""L=23 A=70 B=103"" 23, 70, 103",47
